state,organ,age,total,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998
MS,Kidney,< 1 Year,7,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Kidney,1-5 Years,43,0,5,6,0,8,5,3,3,0,4,1,8,0,0,0,0,0,0,0,0,0,0,0
MS,Kidney,6-10 Years,44,7,0,1,3,0,0,0,5,3,1,0,6,2,4,0,1,0,0,1,1,0,1,1
MS,Kidney,11-17 Years,204,5,9,9,9,6,9,4,7,9,4,5,6,10,16,1,3,8,7,4,5,4,5,5
MS,Kidney,18-34 Years,626,16,38,42,34,34,21,36,32,38,33,14,19,31,36,5,9,8,14,11,12,5,14,17
MS,Kidney,35-49 Years,465,17,30,36,35,35,16,11,28,33,19,15,26,19,31,4,0,9,2,7,5,5,7,9
MS,Kidney,50-64 Years,318,21,28,22,22,39,20,20,20,17,8,15,8,22,7,0,0,0,0,2,2,0,2,10
MS,Kidney,65 +,27,1,2,1,6,8,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Liver,All,267,21,51,46,36,40,29,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Liver,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Liver,1-5 Years,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Liver,6-10 Years,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Liver,11-17 Years,17,1,5,3,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Liver,18-34 Years,78,5,12,16,11,10,6,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Liver,35-49 Years,64,4,15,13,11,7,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Liver,50-64 Years,79,9,14,10,9,18,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Liver,65 +,17,1,2,4,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,Kidney,All,"13,693",509,764,627,597,565,558,580,509,530,568,606,495,524,457,460,452,406,416,369,336,335,310,335
NC,Kidney,< 1 Year,24,4,0,1,0,2,0,3,2,0,1,5,0,1,0,1,0,0,0,0,1,1,0,0
NC,Kidney,1-5 Years,189,4,11,16,3,7,7,13,4,9,2,14,3,10,5,1,6,3,6,6,5,6,9,5
NC,Kidney,6-10 Years,220,9,8,3,12,4,12,10,8,4,8,7,0,8,6,19,9,6,4,9,7,8,4,6
NC,Kidney,11-17 Years,717,14,25,24,32,27,19,18,12,27,29,19,23,23,18,31,22,15,27,22,17,28,16,12
NC,Kidney,18-34 Years,"3,504",157,187,169,164,161,157,128,136,108,130,150,118,122,89,110,83,65,80,55,53,42,72,103
NC,Kidney,35-49 Years,"3,156",137,189,152,132,116,114,122,95,135,129,123,119,120,100,93,82,75,65,50,48,51,66,107
NC,Kidney,50-64 Years,"2,350",82,153,93,109,114,97,114,122,101,108,140,96,99,98,69,91,60,44,39,31,43,32,58
NC,Kidney,65 +,445,12,26,21,9,16,21,23,23,21,29,20,17,28,23,15,6,6,4,15,5,2,8,21
NC,Liver,All,"4,169",155,262,216,220,205,184,151,155,167,166,160,161,139,127,128,130,123,127,122,122,145,121,144
NC,Liver,< 1 Year,62,2,0,3,7,4,10,3,6,5,3,6,1,1,0,5,0,0,0,1,1,2,1,0
NC,Liver,1-5 Years,90,2,6,5,3,6,6,4,4,2,5,7,5,4,2,6,1,1,1,0,4,1,1,2
NC,Liver,6-10 Years,91,1,4,1,3,5,6,2,5,1,5,2,4,3,3,1,0,2,0,2,6,3,3,3
NC,Liver,11-17 Years,384,5,9,12,17,13,19,8,7,14,21,11,15,17,8,12,20,6,19,9,9,22,12,12
NC,Liver,18-34 Years,"1,401",59,90,80,83,59,63,58,58,54,54,60,53,47,50,45,48,39,38,37,31,27,30,41
NC,Liver,35-49 Years,"1,038",46,82,66,45,62,45,32,35,42,34,42,36,34,31,35,28,29,31,24,27,26,28,39
NC,Liver,50-64 Years,783,32,55,31,54,45,28,38,35,44,33,29,35,29,28,22,26,30,20,32,18,25,20,21
NC,Liver,65 +,152,4,13,18,7,9,3,4,4,4,9,3,8,4,2,0,4,2,9,6,4,12,5,10
ND,Kidney,All,"1,251",22,41,41,47,45,51,42,36,23,46,37,43,37,44,50,54,48,65,62,61,26,30,39
ND,Kidney,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,Kidney,1-5 Years,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,Kidney,6-10 Years,13,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,0,0,1,0,0,0
ND,Kidney,11-17 Years,51,1,1,0,1,5,1,0,0,1,1,4,0,0,1,1,4,1,3,1,0,1,0,4
ND,Kidney,18-34 Years,217,4,8,6,5,14,9,11,7,1,7,4,7,6,4,4,2,3,2,8,4,0,9,12
ND,Kidney,35-49 Years,257,2,10,10,12,8,18,2,4,2,7,5,9,6,10,7,12,7,8,4,6,1,12,10
ND,Kidney,50-64 Years,210,6,6,4,12,3,6,10,3,4,9,7,5,9,9,5,8,8,11,8,6,1,4,11
ND,Kidney,65 +,35,0,0,1,0,1,1,2,3,1,0,0,3,3,1,2,2,2,0,4,2,2,1,0
ND,Liver,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,Liver,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,Liver,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,Liver,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,Liver,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,Liver,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,Liver,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,Liver,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,Liver,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,Kidney,All,"3,365",99,166,137,155,109,131,139,164,149,125,126,134,99,118,151,100,111,97,85,90,87,80,76
NE,Kidney,< 1 Year,14,0,0,0,1,0,0,2,1,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0
NE,Kidney,1-5 Years,71,1,4,1,0,2,2,2,4,1,2,2,2,2,0,0,0,4,0,0,4,0,1,6
NE,Kidney,6-10 Years,70,0,1,0,2,2,2,0,3,1,2,0,0,0,2,1,0,3,0,2,2,4,6,9
NE,Kidney,11-17 Years,198,6,5,5,12,1,4,8,8,5,4,7,5,1,5,10,6,7,4,6,2,5,3,9
NE,Kidney,18-34 Years,770,32,33,30,29,34,29,42,39,27,20,21,27,13,17,24,14,17,19,17,13,18,15,21
NE,Kidney,35-49 Years,664,20,40,33,29,18,22,21,42,31,27,17,16,18,22,30,6,12,20,17,7,13,20,16
NE,Kidney,50-64 Years,593,30,38,29,29,21,35,25,35,37,28,13,23,15,17,21,19,15,15,6,19,8,7,9
NE,Kidney,65 +,78,3,6,4,1,1,2,7,7,9,4,6,2,0,0,2,0,0,0,1,0,1,0,2
NE,Liver,All,"3,508",79,100,83,94,89,96,94,111,96,90,100,107,106,114,131,108,120,86,101,105,123,93,104
NE,Liver,< 1 Year,265,2,2,4,2,5,12,6,9,6,6,12,13,17,14,9,11,10,7,6,9,14,10,11
NE,Liver,1-5 Years,291,2,1,5,9,3,4,9,4,7,2,8,6,12,8,8,14,11,6,3,7,6,5,11
NE,Liver,6-10 Years,100,1,2,0,0,3,1,0,1,2,1,0,2,0,7,2,1,1,1,7,6,3,6,4
NE,Liver,11-17 Years,334,5,13,2,8,4,2,4,5,1,4,9,6,5,12,13,9,13,8,9,5,8,8,11
NE,Liver,18-34 Years,891,20,28,22,30,32,33,30,30,26,19,25,22,14,22,24,20,27,15,25,14,15,15,15
NE,Liver,35-49 Years,646,20,19,17,24,21,14,18,22,20,20,17,21,26,19,34,13,19,15,18,19,20,19,24
NE,Liver,50-64 Years,594,16,21,21,17,14,23,17,16,24,26,19,24,15,21,28,28,17,19,9,19,16,13,18
NE,Liver,65 +,198,8,10,7,2,5,6,7,18,8,8,7,6,6,4,8,5,8,5,7,6,6,5,9
NH,Kidney,All,913,15,26,20,16,40,48,35,32,34,50,53,49,35,50,46,40,36,35,31,25,21,20,26
NH,Kidney,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,Kidney,1-5 Years,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,Kidney,6-10 Years,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NH,Kidney,11-17 Years,27,0,0,1,0,0,2,0,0,1,1,0,0,0,3,2,1,3,2,0,0,0,1,0
NH,Kidney,18-34 Years,157,2,8,3,0,6,3,4,2,6,8,13,7,6,6,3,9,9,4,7,3,3,6,11
NH,Kidney,35-49 Years,194,1,3,0,1,5,6,6,3,7,11,8,15,6,11,8,8,5,9,4,5,4,5,7
NH,Kidney,50-64 Years,141,3,3,1,0,3,13,6,7,1,10,5,8,5,5,13,5,3,4,5,2,2,1,6
NH,Kidney,65 +,18,0,0,0,0,0,2,1,0,0,0,2,0,1,0,4,0,0,5,0,1,0,0,1
NH,Liver,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,Liver,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,Liver,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,Liver,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,Liver,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,Liver,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,Liver,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,Liver,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,Liver,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,Kidney,All,"10,649",281,562,432,465,443,420,335,371,394,432,437,447,433,431,386,418,440,351,357,374,358,320,231
NJ,Kidney,< 1 Year,29,2,3,0,2,0,0,1,0,0,1,4,4,2,2,2,1,2,2,0,0,0,1,0
NJ,Kidney,1-5 Years,128,4,8,3,5,4,8,2,4,2,3,4,8,4,11,8,3,7,4,7,6,3,1,3
NJ,Kidney,6-10 Years,109,0,3,6,2,4,3,3,0,3,2,1,0,5,3,0,1,6,5,3,3,3,6,1
NJ,Kidney,11-17 Years,342,3,18,7,8,12,11,5,3,6,11,9,10,13,14,11,7,12,5,3,8,5,9,11
NJ,Kidney,18-34 Years,"1,716",43,78,59,86,91,62,57,59,66,69,57,59,49,53,44,47,46,27,23,15,26,36,60
NJ,Kidney,35-49 Years,"1,952",52,112,87,86,66,80,43,70,69,79,70,70,105,80,76,54,61,31,24,17,30,59,71
NJ,Kidney,50-64 Years,"1,815",82,120,78,81,72,85,43,56,57,79,87,95,90,63,71,70,64,30,17,26,23,67,57
NJ,Kidney,65 +,312,10,9,8,6,9,6,15,10,4,9,11,17,18,31,10,18,21,4,4,9,5,16,7
NJ,Liver,All,"1,742",26,56,50,28,49,49,55,47,54,55,65,63,62,81,78,92,89,89,85,79,75,82,57
NJ,Liver,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,Liver,1-5 Years,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
NJ,Liver,6-10 Years,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1
NJ,Liver,11-17 Years,113,1,4,2,3,1,1,1,3,1,1,4,2,5,3,4,5,7,1,2,2,4,7,8
NJ,Liver,18-34 Years,479,7,24,14,11,16,17,17,19,18,21,18,21,15,25,19,24,20,14,11,6,10,17,15
NJ,Liver,35-49 Years,415,9,14,21,5,11,16,14,13,20,14,18,21,23,24,25,16,18,6,6,4,10,17,18
NJ,Liver,50-64 Years,372,6,11,11,9,18,12,18,8,12,17,25,17,17,23,25,21,18,15,5,5,4,21,11
NJ,Liver,65 +,91,3,3,1,0,3,3,5,4,3,2,0,2,2,5,5,11,6,1,6,3,4,8,3
NM,Kidney,All,"2,278",64,86,72,87,86,66,87,65,62,78,78,96,82,72,78,68,64,53,58,60,69,57,59
NM,Kidney,< 1 Year,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,Kidney,1-5 Years,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NM,Kidney,6-10 Years,39,0,2,0,2,0,1,0,0,0,2,0,2,0,0,2,4,1,0,0,0,0,2,1
NM,Kidney,11-17 Years,185,5,1,6,4,6,6,6,5,5,5,4,6,5,6,6,3,1,1,0,1,1,2,4
NM,Kidney,18-34 Years,667,17,34,19,39,26,19,25,11,15,18,26,25,27,16,25,16,8,8,1,1,1,7,21
NM,Kidney,35-49 Years,493,27,29,23,17,16,21,17,11,13,11,18,20,15,17,15,14,8,2,1,2,3,12,17
NM,Kidney,50-64 Years,293,6,5,13,12,19,6,19,14,6,22,14,20,11,13,8,14,7,1,0,2,0,7,11
NM,Kidney,65 +,45,1,0,1,0,0,5,4,5,9,4,1,0,2,3,0,1,2,0,0,0,0,0,2
NM,Liver,All,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,18
NM,Liver,< 1 year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,Liver,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,Liver,6-10 Years,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,Liver,11-17 Years,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
NM,Liver,18-34 Years,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
NM,Liver,35-49 Years,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
NM,Liver,50-64 Years,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
NM,Liver,Unknown,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
NV,Kidney,All,"1,632",28,43,47,64,63,78,61,59,60,45,47,45,44,65,69,66,65,58,66,67,62,53,56
NV,Kidney,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Kidney,1-5 Years,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Kidney,6-10 Years,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,6,0,0,0
NV,Kidney,11-17 Years,159,0,5,4,6,7,8,6,3,11,9,3,6,6,3,7,8,8,3,0,4,8,5,10
NV,Kidney,18-34 Years,517,7,27,17,16,21,28,19,21,20,20,22,19,19,21,25,23,24,7,10,7,11,19,9
NV,Kidney,35-49 Years,440,10,7,16,14,17,29,19,26,18,9,14,11,12,23,22,12,14,5,2,8,12,12,20
NV,Kidney,50-64 Years,202,10,1,3,21,12,6,10,8,6,2,4,5,3,6,2,2,2,7,2,2,6,5,12
NV,Kidney,65 +,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Liver,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Liver,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Liver,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Liver,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Liver,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Liver,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Liver,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Liver,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Liver,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,Kidney,All,"33,122",875,"1,664","1,696","1,468","1,421","1,284","1,197","1,102","1,167","1,185","1,176","1,244",,,,,,,,,,,
NY,Kidney,< 1 Year,143,1,10,3,7,1,7,3,2,4,10,9,8,9,24,16,6,3,0,3,2,3,2,0
NY,Kidney,1-5 Years,546,7,16,12,14,19,15,14,23,18,10,10,23,27,31,42,19,19,16,20,6,5,11,17
NY,Kidney,6-10 Years,375,2,13,20,9,17,11,10,11,5,6,4,7,13,8,10,4,2,4,5,11,4,12,15
NY,Kidney,11-17 Years,"1,174",22,33,25,35,37,33,12,9,28,19,22,24,35,25,39,32,42,29,27,33,32,47,32
NY,Kidney,18-34 Years,"6,332",184,327,308,297,314,265,194,168,186,182,166,139,140,210,182,131,112,103,120,115,87,115,178
NY,Kidney,35-49 Years,"6,475",205,315,340,290,257,215,210,169,214,200,192,200,217,214,220,186,161,110,137,122,127,156,200
NY,Kidney,50-64 Years,"5,916",171,276,303,273,260,209,217,218,250,244,233,263,254,267,245,233,154,118,111,109,122,132,141
NY,Kidney,65 +,"1,113",18,26,38,25,22,42,27,42,32,29,57,46,63,45,56,60,34,41,44,22,27,53,47
NY,Liver,All,"11,809",363,498,458,420,404,354,368,312,354,379,358,426,435,498,684,582,511,435,473,508,419,365,362
NY,Liver,< 1 Year,110,5,5,2,2,4,3,2,6,3,4,6,5,3,4,5,2,7,2,8,9,4,7,0
NY,Liver,1-5 Years,205,3,10,5,7,10,12,8,8,7,6,3,3,1,6,12,7,11,6,5,12,9,7,7
NY,Liver,6-10 Years,180,5,5,5,5,4,6,3,1,1,4,4,7,5,5,6,3,0,6,6,6,4,7,6
NY,Liver,11-17 Years,565,11,21,15,14,14,9,9,7,15,15,13,12,18,23,23,14,19,23,23,16,26,24,22
NY,Liver,18-34 Years,"2,702",112,130,115,125,123,106,88,71,88,78,88,72,94,106,115,104,78,79,91,87,46,70,91
NY,Liver,35-49 Years,"2,581",90,101,109,91,79,68,87,67,73,78,73,105,93,106,180,121,121,84,99,76,76,65,84
NY,Liver,50-64 Years,"2,492",73,97,99,101,85,61,97,77,76,89,78,113,107,131,160,145,118,97,81,66,80,65,65
NY,Liver,65 +,"1,630",33,55,51,40,43,38,38,44,49,66,55,82,78,87,127,104,93,76,68,64,49,51,65
OH,Kidney,All,"20,921",812,"1,041",881,768,672,622,658,687,688,647,680,640,693,692,753,722,694,624,695,658,642,535,
OH,Kidney,< 1 Year,8,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
OH,Kidney,1-5 Years,258,3,5,4,5,0,8,5,2,3,10,2,5,7,4,3,7,3,2,6,9,6,8,12
OH,Kidney,6-10 Years,303,4,3,3,5,9,11,2,4,5,6,9,8,2,7,6,8,4,4,10,17,21,15,16
OH,Kidney,11-17 Years,976,15,32,45,26,23,21,23,12,15,22,23,28,25,25,14,20,23,26,16,23,20,29,36
OH,Kidney,18-34 Years,"4,808",210,255,221,196,189,147,133,120,130,103,116,100,98,157,101,86,96,64,72,81,74,121,152
OH,Kidney,35-49 Years,"4,402",247,252,197,155,110,118,129,105,112,116,123,94,143,99,94,107,113,106,97,95,94,133,164
OH,Kidney,50-64 Years,"3,121",149,163,133,112,77,86,78,111,121,111,101,107,111,77,125,91,65,82,79,63,71,96,107
OH,Kidney,65 +,329,11,10,6,7,5,3,7,5,8,8,8,2,15,12,25,11,8,7,7,5,7,13,16
OH,Liver,All,"7,307",355,486,426,394,351,302,278,250,262,224,240,239,245,270,246,230,229,188,132,162,184,178,176
OH,Liver,< 1 Year,63,1,2,1,4,1,3,0,0,2,1,1,3,4,4,4,5,2,2,1,1,0,0,1
OH,Liver,1-5 Years,249,5,6,6,4,4,4,7,10,6,6,6,11,11,8,6,7,6,7,5,9,8,5,10
OH,Liver,6-10 Years,156,5,1,1,3,4,3,3,5,3,2,5,3,3,6,5,3,5,1,5,10,6,10,9
OH,Liver,11-17 Years,559,19,20,20,14,18,17,17,11,17,18,17,23,16,18,15,13,15,10,15,16,13,18,22
OH,Liver,18-34 Years,"2,304",99,152,140,137,124,120,93,79,93,70,76,61,66,94,72,52,55,52,31,39,47,52,55
OH,Liver,35-49 Years,"1,816",119,138,117,108,86,62,81,63,52,59,63,62,65,70,46,60,61,52,32,33,34,40,33
OH,Liver,50-64 Years,"1,438",70,106,93,90,69,69,47,58,59,58,55,62,59,49,68,51,38,47,19,26,31,35,31
OH,Liver,65 +,358,16,29,24,23,24,7,13,13,12,9,10,9,16,16,21,31,24,8,5,6,2,5,9
OK,Kidney,All,"4,730",121,218,194,224,209,225,209,174,173,177,167,148,127,120,104,120,120,147,133,138,110,119,109
OK,Kidney,< 1 Year,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,Kidney,1-5 Years,52,0,2,2,2,3,2,1,2,0,1,1,5,1,1,1,1,0,0,0,0,0,3,1
OK,Kidney,6-10 Years,81,0,2,4,2,2,3,0,3,4,4,1,4,2,1,3,1,0,1,2,1,1,2,1
OK,Kidney,11-17 Years,366,4,16,7,8,18,15,12,10,13,12,10,9,8,5,7,12,8,6,4,4,1,11,13
OK,Kidney,18-34 Years,"1,278",35,45,56,72,79,60,69,30,49,47,38,42,36,36,29,36,31,26,4,14,7,29,29
OK,Kidney,35-49 Years,"1,162",44,62,40,69,44,60,50,50,29,39,41,20,26,28,18,24,33,28,12,7,5,25,35
OK,Kidney,50-64 Years,682,19,38,37,26,24,44,37,27,30,26,23,25,21,23,26,20,12,13,5,6,1,18,27
OK,Kidney,65 +,80,1,0,3,2,3,1,2,0,7,4,3,7,7,3,3,3,7,1,0,1,1,5,0
OK,Liver,All,"1,540",56,57,53,56,61,47,58,47,58,69,50,46,53,68,57,61,60,62,47,47,46,49,56
OK,Liver,< 1 Year,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,0,3
OK,Liver,1-5 Years,35,0,0,0,0,1,0,2,2,2,2,1,0,0,0,2,2,0,3,1,2,1,2,1
OK,Liver,6-10 Years,26,1,0,0,0,1,1,0,0,0,2,1,0,0,1,1,1,2,0,1,1,0,1,0
OK,Liver,11-17 Years,161,3,9,5,5,8,6,3,2,8,6,3,4,6,6,3,6,6,4,1,2,0,5,9
OK,Liver,18-34 Years,491,16,26,21,19,22,16,23,17,25,30,22,16,24,21,25,17,17,17,3,3,1,13,11
OK,Liver,35-49 Years,342,14,14,12,19,17,14,23,11,11,12,10,11,13,19,8,14,19,11,0,0,0,14,13
OK,Liver,50-64 Years,261,17,7,13,6,11,9,7,14,10,16,9,10,7,19,13,13,10,10,1,1,0,7,12
OK,Liver,65 +,59,5,1,2,7,1,1,0,1,2,1,3,5,2,2,4,4,3,1,0,0,0,2,4
OR,Kidney,All,"6,068",200,296,239,232,232,211,200,206,188,197,187,224,193,207,219,217,194,254,233,222,188,155,131
OR,Kidney,< 1 Year,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,Kidney,1-5 Years,56,1,9,4,4,3,1,4,5,3,3,2,1,1,2,5,0,3,0,0,1,0,0,0
OR,Kidney,6-10 Years,105,5,2,1,7,0,2,5,3,4,0,2,0,2,2,3,0,5,1,0,4,5,8,3
OR,Kidney,11-17 Years,358,3,7,12,9,13,12,12,16,10,5,7,8,5,11,6,1,10,8,11,10,6,9,11
OR,Kidney,18-34 Years,"1,453",58,71,65,80,64,46,47,62,50,44,52,42,19,39,53,42,26,40,33,26,19,23,30
OR,Kidney,35-49 Years,"1,419",60,81,56,50,49,52,46,41,32,60,33,38,36,30,44,49,23,36,23,31,26,32,53
OR,Kidney,50-64 Years,875,36,56,30,13,33,35,23,28,23,18,15,45,36,41,25,29,35,33,33,32,26,41,26
OR,Kidney,65 +,93,4,1,2,2,1,3,4,2,2,3,3,2,2,1,4,0,10,2,15,5,6,3,5
OR,Liver,All,"1,734",63,76,82,83,82,67,62,59,49,57,45,51,52,57,61,43,40,50,41,41,53,53,52
OR,Liver,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,Liver,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,Liver,6-10 Years,15,0,0,0,3,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
OR,Liver,11-17 Years,185,1,4,5,4,7,6,5,7,5,2,2,4,4,3,7,1,5,7,7,3,7,5,12
OR,Liver,18-34 Years,628,21,26,30,31,41,26,25,23,22,25,21,19,15,17,21,13,12,20,15,10,13,18,15
OR,Liver,35-49 Years,460,20,26,29,29,22,18,16,15,11,20,13,8,12,16,13,16,7,8,6,14,12,10,11
OR,Liver,50-64 Years,367,16,19,16,13,10,13,12,11,11,8,9,17,19,21,14,12,12,14,9,12,11,12,9
OR,Liver,65 +,56,5,1,2,3,2,2,4,2,0,2,0,3,2,0,5,1,4,1,4,1,3,1,1
PA,Kidney,All,"29,680",757,"1,204","1,103","1,103","1,071","1,051",975,969,844,853,932,998,"1,046","1,014","1,223",,,,,,,,
PA,Kidney,< 1 Year,236,6,1,1,3,2,5,6,3,2,4,6,3,6,6,14,4,2,3,6,8,7,9,3
PA,Kidney,1-5 Years,814,11,16,18,17,14,23,11,16,10,10,12,12,24,18,29,18,21,22,18,18,16,14,35
