state,organ,age,total,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998
PA,Kidney,6-10 Years,481,4,3,13,10,15,6,14,19,9,8,10,18,9,7,16,5,14,12,19,12,13,16,12
PA,Kidney,11-17 Years,"1,367",8,24,26,34,36,41,34,27,19,34,22,23,40,35,52,39,40,34,43,20,26,39,62
PA,Kidney,18-34 Years,"6,941",217,319,259,322,322,293,243,219,239,235,210,193,223,204,208,211,187,152,158,107,87,152,173
PA,Kidney,35-49 Years,"6,581",185,278,290,243,249,223,209,181,153,167,199,186,203,208,255,252,202,176,160,172,121,192,247
PA,Kidney,50-64 Years,"5,178",127,180,165,150,151,143,153,157,137,148,169,221,226,200,240,200,170,198,165,101,110,136,143
PA,Kidney,65 +,969,11,15,12,15,13,10,22,19,4,13,25,36,43,47,67,33,28,53,55,25,34,37,33
PA,Liver,All,"16,077",414,627,575,571,535,505,439,468,426,462,476,494,451,502,510,547,572,533,460,366,383,447,420
PA,Liver,< 1 Year,266,3,2,1,1,1,2,5,2,7,6,6,8,8,13,2,8,4,8,2,2,1,7,7
PA,Liver,1-5 Years,607,6,8,8,12,7,12,6,11,15,10,5,17,14,17,18,15,24,11,15,1,10,16,36
PA,Liver,6-10 Years,390,3,7,6,7,8,9,6,13,3,6,5,8,6,7,11,8,10,5,8,6,7,13,14
PA,Liver,11-17 Years,"1,178",6,23,14,21,22,18,21,19,19,20,19,19,21,25,24,33,28,24,29,12,22,25,48
PA,Liver,18-34 Years,"4,496",110,184,150,183,176,155,117,125,136,140,133,121,118,124,117,118,117,94,84,61,57,102,108
PA,Liver,35-49 Years,"3,476",96,152,147,124,129,115,94,110,70,105,100,106,111,106,122,118,120,111,92,74,57,110,85
PA,Liver,50-64 Years,"2,983",79,105,125,101,101,110,104,112,112,97,114,131,109,111,110,121,111,127,93,37,49,78,69
PA,Liver,65 +,"1,143",25,42,41,36,34,43,44,45,37,48,55,57,47,61,52,56,63,57,50,18,30,38,33
RI,Kidney,All,"1,353",32,60,63,49,60,45,61,40,65,48,48,51,39,46,65,71,70,66,85,84,63,53,52
RI,Kidney,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,Kidney,1-5 Years,10,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,2,0
RI,Kidney,6-10 Years,15,0,0,0,1,0,0,1,0,2,2,0,2,0,0,3,0,0,0,3,0,0,1,0
RI,Kidney,11-17 Years,50,2,1,1,0,1,2,2,3,0,1,2,2,2,1,4,1,2,4,0,1,6,0,5
RI,Kidney,18-34 Years,281,12,11,15,13,14,10,6,14,12,14,14,7,6,10,14,16,7,16,12,13,7,14,17
RI,Kidney,35-49 Years,257,8,7,6,19,9,17,16,2,12,5,6,18,3,8,5,13,14,7,12,16,8,19,16
RI,Kidney,50-64 Years,209,3,11,19,6,13,8,17,8,9,7,3,3,4,6,11,9,11,3,16,9,9,5,10
RI,Kidney,65 +,46,0,2,0,1,1,2,3,0,2,2,0,3,4,0,0,1,1,4,8,5,1,1,2
RI,Liver,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,Liver,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,Liver,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,Liver,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,Liver,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,Liver,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,Liver,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,Liver,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,Liver,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Kidney,All,"5,179",215,285,239,264,177,207,187,167,179,202,178,153,171,182,179,150,138,129,121,163,160,158,137
SC,Kidney,< 1 Year,25,0,1,0,3,0,2,1,2,4,3,3,1,0,0,0,0,0,0,0,0,1,0,0
SC,Kidney,1-5 Years,120,1,3,3,0,6,5,7,4,7,8,3,7,0,1,2,0,1,4,2,5,5,2,6
SC,Kidney,6-10 Years,122,2,2,3,0,3,7,1,0,4,7,1,5,1,2,1,2,2,7,6,12,0,5,3
SC,Kidney,11-17 Years,356,4,11,6,15,8,13,6,8,8,9,12,9,19,11,22,19,10,5,12,8,8,16,10
SC,Kidney,18-34 Years,"1,628",61,97,84,95,62,79,60,38,36,56,47,28,37,57,55,51,49,26,36,49,40,43,53
SC,Kidney,35-49 Years,"1,356",73,80,64,69,42,39,50,57,45,59,40,47,50,38,41,32,29,38,27,35,44,42,45
SC,Kidney,50-64 Years,784,44,39,38,46,24,31,30,32,44,31,35,20,27,32,18,14,13,18,14,16,18,21,16
SC,Kidney,65 +,58,5,1,0,2,3,1,5,2,3,3,0,7,3,0,1,0,3,0,0,0,0,2,3
SC,Liver,All,"1,715",37,83,77,99,74,66,73,76,63,76,79,66,64,61,72,45,41,37,59,77,72,66,48
SC,Liver,< 1 Year,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SC,Liver,1-5 Years,29,0,0,0,0,2,2,2,1,3,0,1,1,0,0,0,1,0,0,0,0,3,3,4
SC,Liver,6-10 Years,30,0,0,1,1,0,0,0,0,3,3,0,1,1,3,1,0,1,0,0,5,0,1,1
SC,Liver,11-17 Years,197,4,6,3,9,6,7,7,6,3,7,10,8,8,7,14,4,6,1,8,8,6,11,6
SC,Liver,18-34 Years,583,9,33,22,45,29,28,24,28,19,28,24,20,19,17,23,13,15,16,22,25,22,17,17
SC,Liver,35-49 Years,435,11,21,21,22,17,11,21,23,18,22,19,18,18,16,15,15,8,13,15,16,25,13,12
SC,Liver,50-64 Years,334,10,14,23,20,18,17,19,17,15,16,23,14,16,13,14,10,3,6,5,9,9,12,5
SC,Liver,65 +,63,1,8,7,1,2,1,0,1,0,0,1,2,2,1,2,1,1,0,7,5,2,9,3
SD,Kidney,All,"1,051",29,57,53,59,45,51,44,33,47,55,34,44,32,41,46,57,53,50,39,25,27,34,29
SD,Kidney,< 1 Year,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2,1,1
SD,Kidney,1-5 Years,24,0,0,0,0,0,1,0,0,0,1,1,0,1,2,2,2,2,2,1,1,2,3,3
SD,Kidney,6-10 Years,17,1,0,1,0,0,4,1,1,0,0,0,0,0,0,1,1,2,0,2,1,0,1,0
SD,Kidney,11-17 Years,41,2,1,1,4,1,0,4,1,3,1,0,1,1,3,2,1,1,1,1,2,0,1,3
SD,Kidney,18-34 Years,182,10,9,14,7,16,12,6,15,6,10,5,9,4,6,3,4,2,4,2,5,1,5,4
SD,Kidney,35-49 Years,186,3,12,9,16,7,11,8,5,9,8,5,11,4,6,8,2,6,9,3,3,3,8,8
SD,Kidney,50-64 Years,197,7,8,9,12,7,9,14,3,12,15,7,11,9,9,7,13,10,7,6,0,1,6,5
SD,Kidney,65 +,52,0,0,2,0,1,2,0,1,2,0,2,2,4,1,4,9,4,4,7,0,1,1,3
SD,Liver,All,38,9,12,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,Liver,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,Liver,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,Liver,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,Liver,11-17 Years,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,Liver,18-34 Years,20,6,4,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,Liver,35-49 Years,8,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,Liver,50-64 Years,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,Liver,65 +,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,Kidney,All,"12,260",405,577,592,504,476,474,453,453,427,443,398,446,367,402,442,399,409,382,388,345,320,306,300
TN,Kidney,< 1 Year,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
TN,Kidney,1-5 Years,140,4,0,6,6,5,6,7,2,8,5,5,12,8,4,6,8,3,1,3,1,4,4,6
TN,Kidney,6-10 Years,226,8,9,2,7,10,9,5,7,8,2,8,4,7,14,6,4,6,5,8,14,2,9,2
TN,Kidney,11-17 Years,798,16,26,31,18,21,26,20,15,22,21,20,28,25,20,31,24,32,24,19,20,14,16,17
TN,Kidney,18-34 Years,"3,494",140,192,200,150,147,141,129,139,120,114,93,86,98,93,90,84,82,76,75,46,49,79,83
TN,Kidney,35-49 Years,"2,945",103,144,144,124,105,116,117,119,94,103,116,115,64,87,108,66,62,64,63,40,47,63,115
TN,Kidney,50-64 Years,"1,677",58,63,81,75,90,69,78,56,50,64,56,74,65,63,53,50,40,27,46,36,36,48,54
TN,Kidney,65 +,139,8,4,12,2,10,9,5,7,3,2,0,3,0,6,2,9,1,3,3,6,2,4,4
TN,Liver,All,"4,746",184,252,234,268,275,265,273,238,220,246,216,231,206,190,184,118,98,107,107,104,109,100,96
TN,Liver,< 1 Year,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
TN,Liver,1-5 Years,50,2,6,2,4,2,0,0,1,1,2,3,5,4,0,0,1,0,1,0,1,0,0,1
TN,Liver,6-10 Years,83,1,2,1,6,5,10,7,2,2,2,5,1,3,5,5,0,1,2,0,4,1,4,0
TN,Liver,11-17 Years,409,6,20,20,16,18,20,17,9,14,13,13,25,16,11,21,12,13,13,13,10,8,12,14
TN,Liver,18-34 Years,"1,582",80,91,91,106,90,87,78,83,74,70,62,56,60,54,51,44,34,37,35,20,26,30,36
TN,Liver,35-49 Years,"1,236",38,66,68,74,64,80,79,71,59,80,72,61,54,54,58,29,16,24,22,22,18,19,24
TN,Liver,50-64 Years,989,36,52,37,47,70,46,71,62,54,68,53,70,60,55,36,29,12,15,20,12,16,15,17
TN,Liver,65 +,219,11,11,12,10,24,22,21,9,16,11,7,6,9,11,12,1,2,5,1,3,1,4,3
TX,Kidney,All,"37,579","1,438","2,179","1,819","1,809","1,724","1,535","1,370","1,304","1,236","1,286","1,364","1,316","1,276","1,219","1,200","1,138","1,108","1,096","1,061",926,960,933,913
TX,Kidney,< 1 Year,151,11,15,10,11,13,10,4,4,3,1,3,0,5,2,1,1,1,2,3,4,1,3,1
TX,Kidney,1-5 Years,"1,099",24,45,34,46,48,42,30,20,32,28,39,33,28,16,29,21,30,36,27,28,25,32,39
TX,Kidney,6-10 Years,719,10,24,16,31,25,33,20,22,17,12,17,15,24,23,21,17,34,15,18,25,19,21,21
TX,Kidney,11-17 Years,"2,561",69,71,76,82,63,78,69,86,59,68,71,63,47,64,67,92,80,93,81,66,64,80,91
TX,Kidney,18-34 Years,"9,806",333,465,421,482,438,395,344,318,271,311,270,249,307,290,300,254,219,222,216,169,197,240,267
TX,Kidney,35-49 Years,"7,934",331,455,410,406,368,265,289,242,237,232,225,217,248,262,250,223,198,201,181,143,147,218,259
TX,Kidney,50-64 Years,"5,074",265,372,243,255,233,180,167,148,152,151,194,197,198,211,156,170,165,130,94,99,111,129,130
TX,Kidney,65 +,437,21,20,21,15,17,10,8,5,14,11,17,9,13,24,18,20,13,12,8,10,8,22,19
TX,Liver,All,"14,585",592,874,799,759,720,660,553,506,493,488,514,465,510,546,520,507,515,470,443,380,368,358,300
TX,Liver,< 1 Year,156,2,7,4,6,5,4,2,4,2,7,8,7,6,11,7,4,5,5,2,5,1,2,4
TX,Liver,1-5 Years,530,14,22,26,24,16,29,22,14,26,27,22,23,21,17,18,9,14,14,11,15,14,11,8
TX,Liver,6-10 Years,326,13,14,12,14,12,13,9,12,13,7,7,9,12,11,12,10,17,8,4,8,9,11,9
TX,Liver,11-17 Years,"1,374",28,40,43,43,39,54,43,49,38,36,41,35,32,34,38,56,46,63,46,43,48,39,46
TX,Liver,18-34 Years,"4,676",201,243,250,265,238,209,194,182,155,160,147,138,167,164,162,157,144,141,131,105,115,130,92
TX,Liver,35-49 Years,"3,475",153,238,210,197,201,150,132,113,120,117,116,103,127,150,136,110,114,112,98,65,74,81,77
TX,Liver,50-64 Years,"2,740",118,218,148,152,155,145,114,99,102,108,130,105,108,112,95,101,113,74,57,58,52,50,37
TX,Liver,65 +,815,27,46,64,45,31,32,21,18,32,23,37,27,37,46,44,53,45,33,28,19,8,28,17
UT,Kidney,All,"5,264",213,268,253,243,213,189,198,201,160,174,143,157,148,160,173,131,178,157,141,143,131,151,144
UT,Kidney,< 1 Year,22,7,4,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,Kidney,1-5 Years,58,3,3,4,6,6,8,3,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,3
UT,Kidney,6-10 Years,108,2,4,3,4,5,2,4,3,3,3,8,5,0,2,3,7,0,1,0,4,3,1,1
UT,Kidney,11-17 Years,370,14,6,13,18,10,7,6,8,10,16,6,4,6,3,9,6,10,11,5,13,8,14,5
UT,Kidney,18-34 Years,"1,319",50,51,62,40,55,44,43,46,34,55,38,45,26,29,31,28,44,26,34,14,18,31,55
UT,Kidney,35-49 Years,"1,071",54,48,49,54,40,37,41,47,34,24,25,30,28,17,18,18,21,14,13,14,10,25,50
UT,Kidney,50-64 Years,533,22,33,26,21,24,18,24,19,18,16,7,10,10,17,12,4,7,12,8,8,6,9,26
UT,Kidney,65 +,41,2,2,2,1,4,0,2,6,0,0,2,0,0,0,2,1,0,0,0,0,0,1,2
UT,Liver,All,"1,818",86,106,100,112,92,87,92,78,59,60,63,67,62,59,60,46,57,58,56,38,43,46,45
UT,Liver,< 1 Year,29,0,0,0,3,5,1,5,4,1,1,2,0,0,1,2,0,0,2,0,0,0,1,1
UT,Liver,1-5 Years,68,1,4,5,7,5,6,3,3,3,6,0,0,1,2,3,4,4,5,2,1,0,0,0
UT,Liver,6-10 Years,41,0,2,0,4,3,0,2,2,2,1,3,5,0,0,1,4,0,1,0,1,1,3,1
UT,Liver,11-17 Years,212,12,8,6,12,9,2,5,7,6,5,7,7,4,5,11,2,5,7,4,6,5,7,7
UT,Liver,18-34 Years,604,25,36,29,27,24,26,22,22,17,23,27,18,24,23,18,16,27,15,21,5,15,15,24
UT,Liver,35-49 Years,386,23,17,26,30,16,25,26,15,19,10,8,18,17,10,14,12,12,14,10,7,5,8,2
UT,Liver,50-64 Years,280,10,19,17,17,21,20,18,16,10,12,7,14,12,14,8,4,6,7,6,5,2,3,7
UT,Liver,65 +,79,6,6,7,9,6,5,8,9,1,2,3,2,3,2,1,3,0,0,3,0,0,0,2
VA,Kidney,All,"11,556",449,736,548,510,430,402,375,378,429,405,424,424,438,430,464,443,402,376,353,335,304,287,281
VA,Kidney,< 1 Year,26,1,1,2,5,0,1,2,4,3,1,1,1,0,2,0,0,0,0,2,0,0,0,0
VA,Kidney,1-5 Years,138,3,7,8,7,9,8,12,3,3,6,1,4,2,11,5,3,5,1,2,1,0,2,2
VA,Kidney,6-10 Years,148,4,3,1,3,6,9,4,1,3,6,2,4,4,5,2,3,0,9,6,8,6,5,1
VA,Kidney,11-17 Years,530,9,17,22,12,9,10,17,23,16,17,22,14,15,16,16,18,20,11,8,7,9,14,20
VA,Kidney,18-34 Years,"2,486",117,150,138,136,118,87,79,73,77,64,78,69,79,69,65,58,51,56,40,34,27,66,85
VA,Kidney,35-49 Years,"2,447",127,214,120,85,76,84,60,68,100,79,81,81,73,70,100,75,50,57,34,42,39,71,91
VA,Kidney,50-64 Years,"1,904",71,150,89,99,66,66,49,56,70,63,83,78,82,83,77,70,55,51,44,36,28,48,66
VA,Kidney,65 +,323,16,27,18,8,12,20,15,20,18,17,11,17,19,8,12,8,12,2,7,7,2,4,8
VA,Liver,All,"3,773",146,197,178,156,117,109,112,121,128,91,126,142,140,130,126,108,107,104,93,110,101,109,106
VA,Liver,< 1 Year,17,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0
VA,Liver,1-5 Years,34,1,0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,2,2,0,0,0,0,1
VA,Liver,6-10 Years,42,1,1,2,1,0,0,1,0,1,1,2,1,0,3,0,1,0,3,1,1,0,1,2
VA,Liver,11-17 Years,322,3,12,10,11,10,4,8,8,9,7,13,11,11,7,8,10,8,7,5,4,5,10,11
VA,Liver,18-34 Years,"1,172",59,54,58,57,41,37,37,38,33,21,40,35,40,30,29,39,27,36,18,18,22,26,26
VA,Liver,35-49 Years,896,37,54,51,32,20,27,28,23,31,23,33,41,35,36,38,23,26,24,13,19,15,17,25
VA,Liver,50-64 Years,685,25,53,38,35,33,25,19,27,31,20,29,28,28,29,20,21,23,17,15,12,12,15,18
VA,Liver,65 +,204,6,15,12,13,8,8,6,12,18,5,4,10,8,13,12,4,8,3,9,3,2,3,3
VT,Kidney,All,719,6,20,11,21,24,16,29,25,20,32,35,25,37,38,45,34,23,30,2,6,21,24,22
VT,Kidney,< 1 Year,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
VT,Kidney,1-5 Years,9,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0
VT,Kidney,6-10 Years,10,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
VT,Kidney,11-17 Years,43,0,1,0,1,1,0,0,0,0,1,3,0,1,0,4,1,0,2,0,0,2,4,6
VT,Kidney,18-34 Years,171,1,4,3,7,10,7,7,3,3,4,7,3,2,6,8,8,2,6,1,1,2,6,7
VT,Kidney,35-49 Years,160,2,10,2,5,8,3,1,8,4,11,6,2,6,5,11,2,5,5,0,0,3,5,6
VT,Kidney,50-64 Years,137,3,2,5,4,2,6,10,8,3,6,6,5,6,9,9,7,4,2,0,0,6,1,0
VT,Kidney,65 +,34,0,0,0,0,0,0,3,0,1,3,5,5,4,0,1,2,2,2,0,0,0,0,3
VT,Liver,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,Liver,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,Liver,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,Liver,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,Liver,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,Liver,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,Liver,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,Liver,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,Liver,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,Kidney,All,"10,076",262,463,441,410,367,353,420,382,378,339,364,310,324,307,277,317,364,348,327,306,334,279,278
WA,Kidney,< 1 Year,9,0,0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
WA,Kidney,1-5 Years,118,0,4,5,4,5,3,11,9,7,8,3,4,5,6,5,5,1,3,4,2,1,0,2
WA,Kidney,6-10 Years,155,0,2,2,1,3,4,8,1,4,5,6,3,8,2,2,5,2,0,8,3,4,7,3
WA,Kidney,11-17 Years,645,11,17,25,16,23,21,20,23,16,14,12,15,10,13,12,24,26,28,20,22,16,16,17
WA,Kidney,18-34 Years,"2,553",77,130,121,123,102,93,112,105,94,57,81,61,84,70,52,54,73,82,67,35,53,49,59
WA,Kidney,35-49 Years,"2,324",83,125,106,94,81,80,83,71,76,66,67,73,59,69,57,47,68,47,46,50,66,63,71
WA,Kidney,50-64 Years,"1,500",40,61,75,80,49,59,73,44,59,73,52,38,47,41,45,49,53,40,25,35,33,37,79
WA,Kidney,65 +,133,6,4,6,4,0,0,3,5,10,4,9,5,0,6,2,1,3,2,5,1,8,7,10
WA,Liver,All,"2,967",93,160,157,128,123,128,119,109,102,103,90,88,95,117,134,133,142,111,83,79,94,74,65
WA,Liver,< 1 Year,28,0,0,5,1,1,1,1,0,2,3,2,3,1,3,1,0,1,0,0,1,0,0,0
WA,Liver,1-5 Years,93,2,4,3,4,4,3,2,6,3,8,4,2,4,6,7,4,5,3,0,2,1,2,3
WA,Liver,6-10 Years,59,0,1,1,1,2,1,3,2,5,3,4,1,2,2,2,1,3,2,4,0,3,4,1
WA,Liver,11-17 Years,322,4,10,16,6,11,12,12,11,7,7,6,13,5,12,9,12,13,14,8,11,10,11,12
WA,Liver,18-34 Years,"1,099",42,69,50,59,51,60,51,43,40,29,37,27,41,43,38,38,43,44,42,20,36,25,20
WA,Liver,35-49 Years,736,21,37,46,30,30,27,30,29,23,29,20,28,16,28,32,33,39,28,16,29,29,19,11
WA,Liver,50-64 Years,511,19,35,30,21,20,22,19,15,18,23,16,13,24,19,36,37,21,18,11,15,11,9,13
WA,Liver,65 +,64,3,3,5,2,2,1,1,3,4,1,1,0,1,4,8,7,8,1,1,0,2,1,2
WI,Kidney,All,"12,051",284,397,389,408,454,375,381,381,357,410,365,381,445,454,465,459,461,423,452,371,344,338,342
WI,Kidney,< 1 Year,9,0,0,1,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
WI,Kidney,1-5 Years,135,1,2,1,3,5,2,3,3,3,4,2,3,7,2,7,5,18,2,4,4,4,6,5
WI,Kidney,6-10 Years,145,1,3,1,1,7,2,4,1,6,1,2,2,1,5,0,1,2,8,1,6,4,7,8
WI,Kidney,11-17 Years,526,7,10,9,24,17,8,12,5,9,13,13,10,17,13,10,11,14,17,17,13,20,17,14
WI,Kidney,18-34 Years,"2,521",61,58,82,92,93,74,64,69,63,69,72,73,67,69,59,60,39,59,59,38,36,73,78
WI,Kidney,35-49 Years,"2,764",66,64,70,56,80,60,80,84,73,93,61,89,88,93,93,95,76,74,77,55,50,82,121
WI,Kidney,50-64 Years,"2,300",51,88,61,86,88,74,81,81,76,82,84,68,100,105,90,86,74,81,64,55,52,70,96
WI,Kidney,65 +,326,5,11,11,5,7,6,4,6,5,15,6,2,14,16,25,18,20,20,10,21,15,10,17
WI,Liver,All,"4,227",126,159,167,186,188,172,168,133,123,119,128,138,155,146,134,148,138,143,162,123,105,121,104
WI,Liver,< 1 Year,53,2,2,0,1,0,0,0,0,0,0,1,1,2,0,3,1,4,2,4,2,1,1,1
WI,Liver,1-5 Years,106,1,2,1,4,7,4,2,0,3,3,0,4,7,2,4,4,4,2,6,0,1,8,4
WI,Liver,6-10 Years,98,1,1,1,4,5,2,2,1,0,1,3,1,1,4,1,5,1,3,3,2,1,3,5
WI,Liver,11-17 Years,350,4,9,5,10,8,6,10,5,5,5,11,4,5,8,9,11,11,14,12,14,15,16,8
WI,Liver,18-34 Years,"1,258",42,37,54,49,64,55,41,39,33,34,32,42,44,36,30,39,32,38,39,28,26,34,32
WI,Liver,35-49 Years,"1,070",31,36,38,42,38,39,49,32,25,33,32,43,42,39,36,43,32,38,55,34,31,28,27
WI,Liver,50-64 Years,929,29,45,43,52,50,44,50,42,45,32,35,35,42,39,35,32,34,31,25,24,18,25,23
WI,Liver,65 +,261,14,19,25,14,13,14,11,13,11,11,13,7,10,16,14,8,9,14,8,5,5,2,2
WV,Kidney,All,"1,634",77,86,66,28,36,25,39,43,40,44,37,35,45,48,59,50,50,65,61,53,59,79,74
WV,Kidney,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,Kidney,1-5 Years,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,1,0
WV,Kidney,6-10 Years,30,1,0,0,0,0,0,0,0,0,2,0,0,0,2,3,1,1,2,1,1,0,1,1
WV,Kidney,11-17 Years,92,0,0,0,0,0,0,5,4,3,0,0,3,1,1,3,5,4,4,1,1,0,3,7
WV,Kidney,18-34 Years,430,22,18,11,10,7,7,7,8,8,10,10,10,14,20,16,11,13,13,6,4,3,20,27
WV,Kidney,35-49 Years,384,28,17,17,6,8,7,8,13,17,13,5,7,9,11,12,10,1,9,12,2,1,21,20
WV,Kidney,50-64 Years,282,17,32,21,8,10,6,12,12,10,9,16,10,9,3,11,3,7,3,2,0,0,9,12
WV,Kidney,65 +,62,6,11,5,0,4,2,3,4,0,2,0,0,0,0,1,0,0,0,1,0,0,0,4
WV,Liver,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,Liver,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,Liver,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,Liver,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,Liver,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,Liver,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,Liver,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,Liver,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,Liver,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
